Id;Country;StartDate;EndDate;Type;Name;Subdivisions
41bc2134-572f-4a30-9a1f-afce15e7c236;PT;2026-06-10;;Public;PT Dia de Portugal / de Camões e das Comunidades Portuguesas,EN Portugal Day,DE Portugiesischer Nationalfeiertag;
c9818d32-cc67-4cfa-8ed2-425260b70e5a;PT;2026-06-13;;Public;PT Dia de Santo António,EN Feast of St. Anthony,DE Tag des Heiligen Antonius;LI
4823c140-c30a-497c-a64b-f41e12387c3b;PT;2026-06-24;;Public;PT Dia de São João Baptista,EN Saint John's Day,DE Johannistag;BRG,ALM,PRT
cc20ad6d-b172-4f23-a03d-a2e516e8f054;PT;2026-07-01;;Public;PT Dia da Madeira,EN Madeira Day,DE Madeira-Tag;MA
f6ead66e-408e-48a2-8441-9207cf6b9361;PT;2026-08-15;;Public;PT Assunção de Nossa Senhora,EN Assumption Day,DE Mariä Himmelfahrt;
da1960fa-83a9-4299-8a74-fbd8cde79cb1;PT;2026-10-05;;Public;PT Implantação da República,EN Republic Day,DE Tag der Republik;
94af43a6-3d3a-46bf-9442-07b2069bb5cf;PT;2026-11-01;;Public;PT Todos-os-Santos,EN All Saints' Day,DE Allerheiligen;
5e5d815d-bfec-4b19-9263-25dd8a5a1cf3;PT;2026-12-01;;Public;PT Restauração da Independência,EN Independence Day,DE Unabhängigkeitstag;
f1fe4a60-cc2d-4072-bbee-82d186a0973f;PT;2026-12-08;;Public;PT Imaculada Conceição,EN Immaculate Conception Day,DE Tag der Unbefleckten Empfängnis;
eb3e78ec-59bd-4f81-beb5-c3a492ef53d7;PT;2026-12-25;;Public;PT Natal,EN Christmas,DE Weihnachten;
4f5d1318-d085-440e-9acd-3422c0c3659f;PT;2026-12-26;;Public;PT Primeira Oitava,EN Boxing Day,DE 2. Weihnachtsfeiertag;MA
d3839e66-4c07-4a8d-a2be-7f881686b8f6;PT;2027-01-01;;Public;PT Ano Novo,EN New Year's Day,DE Neujahr;
09f7e12b-281c-4f96-b474-f7abc86cef29;PT;2027-03-26;;Public;PT Sexta-feira Santa,EN Good Friday,DE Karfreitag;
b0c4c282-a1d5-422e-8c51-b99de91f34fc;PT;2027-03-28;;Public;PT Domingo de Páscoa,EN Easter Sunday,DE Ostersonntag;
54d09fa1-3e92-415e-bcdc-dc4babfa9d38;PT;2027-04-25;;Public;PT Dia da Liberdade,EN Liberty Day,DE Tag der Freiheit;
a8ef5d37-5ba9-433e-9690-a04cea94ed4d;PT;2027-05-01;;Public;PT Dia do Trabalhador,EN Labor Day,DE Tag der Arbeit;
bccb85ba-6a57-4931-83b4-97db565cd242;PT;2027-05-17;;Public;PT Dia dos Açores,EN Azores Day,DE Tag der Azoren;AC
6665c22d-d2f6-4fd3-84fd-4e1de8795bdf;PT;2027-05-27;;Public;PT Corpo de Deus,EN Corpus Christi,DE Fronleichnam;
2898f393-5333-4e6f-9600-1e77475aa9d9;PT;2027-06-10;;Public;PT Dia de Portugal / de Camões e das Comunidades Portuguesas,EN Portugal Day,DE Portugiesischer Nationalfeiertag;
dee826e9-9c1e-4d70-ac47-a558459eb17f;PT;2027-06-13;;Public;PT Dia de Santo António,EN Feast of St. Anthony,DE Tag des Heiligen Antonius;LI
06769d67-b29e-4326-823c-4894479cd305;PT;2027-06-24;;Public;PT Dia de São João Baptista,EN Saint John's Day,DE Johannistag;BRG,ALM,PRT
86bc610b-ece6-4136-b353-9e55966bebb9;PT;2027-07-01;;Public;PT Dia da Madeira,EN Madeira Day,DE Madeira-Tag;MA
1ea615b3-ca25-4024-aa8b-18a4024435db;PT;2027-08-15;;Public;PT Assunção de Nossa Senhora,EN Assumption Day,DE Mariä Himmelfahrt;
a4ff132f-3df3-40f9-837e-7714218495f8;PT;2027-10-05;;Public;PT Implantação da República,EN Republic Day,DE Tag der Republik;
8c2a0306-edf2-4df8-a96f-52fab19dfac3;PT;2027-11-01;;Public;PT Todos-os-Santos,EN All Saints' Day,DE Allerheiligen;
0dd4a150-a341-4418-a5be-530c8f64fb9a;PT;2027-12-01;;Public;PT Restauração da Independência,EN Independence Day,DE Unabhängigkeitstag;
2ad3c27d-1335-4071-bbe7-88ea85d79194;PT;2027-12-08;;Public;PT Imaculada Conceição,EN Immaculate Conception Day,DE Tag der Unbefleckten Empfängnis;
bd912014-41c5-46b2-bf24-939ea00308bd;PT;2027-12-25;;Public;PT Natal,EN Christmas,DE Weihnachten;
8ef49255-fa7d-418c-9f94-37fe1521ab69;PT;2027-12-26;;Public;PT Primeira Oitava,EN Boxing Day,DE 2. Weihnachtsfeiertag;MA
ef08ccea-55b2-4b7c-b774-5dcfdafe60d5;PT;2028-01-01;;Public;PT Ano Novo,EN New Year's Day,DE Neujahr;
565a08fa-8d42-477f-806d-192986e1680c;PT;2028-04-14;;Public;PT Sexta-feira Santa,EN Good Friday,DE Karfreitag;
826ec276-9992-4667-b7e2-a4bfb94cea5a;PT;2028-04-16;;Public;PT Domingo de Páscoa,EN Easter Sunday,DE Ostersonntag;
b1d7631d-4560-4d59-97cd-ba84f78fecb4;PT;2028-04-25;;Public;PT Dia da Liberdade,EN Liberty Day,DE Tag der Freiheit;
b55871ca-f7ea-4daa-b0c3-dca55881ff92;PT;2028-06-05;;Public;PT Dia dos Açores,EN Azores Day,DE Tag der Azoren;AC
6646d25a-7181-45ba-8411-1d4fbaba3176;PT;2028-06-15;;Public;PT Corpo de Deus,EN Corpus Christi,DE Fronleichnam;
b971aeea-e7ce-441b-8380-d83851cf8ab7;PT;2028-06-13;;Public;PT Dia de Santo António,EN Feast of St. Anthony,DE Tag des Heiligen Antonius;LI
af63d331-514a-4180-b865-76acb003b6c8;PT;2028-06-24;;Public;PT Dia de São João Baptista,EN Saint John's Day,DE Johannistag;BRG,ALM,PRT
ba28d620-8b13-414c-86ba-6b3e75004d46;PT;2028-07-01;;Public;PT Dia da Madeira,EN Madeira Day,DE Madeira-Tag;MA
06b408b6-1f5a-4294-a48b-4bcf2a86dee8;PT;2028-05-01;;Public;PT Dia do Trabalhador,EN Labor Day,DE Tag der Arbeit;
70dbfb77-c4c4-4da5-8305-bfcfe4bc4b1e;PT;2028-06-10;;Public;PT Dia de Portugal / de Camões e das Comunidades Portuguesas,EN Portugal Day,DE Portugiesischer Nationalfeiertag;
a2db8556-e005-46ba-b80a-3e92dcc31c11;PT;2028-08-15;;Public;PT Assunção de Nossa Senhora,EN Assumption Day,DE Mariä Himmelfahrt;
722d9138-73ce-4c2f-923b-5e7eab782f38;PT;2028-10-05;;Public;PT Implantação da República,EN Republic Day,DE Tag der Republik;
b3e6c322-008e-43ba-b326-a0bdc8886e24;PT;2028-11-01;;Public;PT Todos-os-Santos,EN All Saints' Day,DE Allerheiligen;
2692d716-bd0e-485c-bb3b-0b3b2df88ce8;PT;2028-12-01;;Public;PT Restauração da Independência,EN Independence Day,DE Unabhängigkeitstag;
8ad44935-7776-4292-8818-720a9599c047;PT;2028-12-08;;Public;PT Imaculada Conceição,EN Immaculate Conception Day,DE Tag der Unbefleckten Empfängnis;
4f50e5b0-c057-4ef7-8eb8-7094c5ba7c93;PT;2028-12-25;;Public;PT Natal,EN Christmas,DE Weihnachten;
c0a0e24d-598f-4af7-9eeb-7454900c9c99;PT;2028-12-26;;Public;PT Primeira Oitava,EN Boxing Day,DE 2. Weihnachtsfeiertag;MA
4d310f67-910f-4500-85bb-26da045cd5e5;PT;2029-01-01;;Public;PT Ano Novo,EN New Year's Day,DE Neujahr;
f24c2854-fbbc-4593-9769-a6838df9d79a;PT;2029-03-30;;Public;PT Sexta-feira Santa,EN Good Friday,DE Karfreitag;
c64e2e61-7328-4c96-838f-e45fa22de07f;PT;2029-04-01;;Public;PT Domingo de Páscoa,EN Easter Sunday,DE Ostersonntag;
cf69af4e-63b8-40ee-8420-d7990cd7932e;PT;2029-04-25;;Public;PT Dia da Liberdade,EN Liberty Day,DE Tag der Freiheit;
f71637b5-b28f-4747-b05d-1b5b7b6d75a0;PT;2029-05-01;;Public;PT Dia do Trabalhador,EN Labor Day,DE Tag der Arbeit;
a305b4c7-7a07-41fa-803d-c8ad377edb7c;PT;2029-05-21;;Public;PT Dia dos Açores,EN Azores Day,DE Tag der Azoren;AC
9fbf43ce-6a1a-4e8e-9e6a-f5f29d37c649;PT;2029-05-31;;Public;PT Corpo de Deus,EN Corpus Christi,DE Fronleichnam;
f4c795c1-a620-4553-ba39-a434c3840270;PT;2029-06-10;;Public;PT Dia de Portugal / de Camões e das Comunidades Portuguesas,EN Portugal Day,DE Portugiesischer Nationalfeiertag;
02c5f3a0-8932-4039-9ecc-ca20513320f6;PT;2029-06-13;;Public;PT Dia de Santo António,EN Feast of St. Anthony,DE Tag des Heiligen Antonius;LI
68ac4540-811a-4d20-9eea-0040f775a8f8;PT;2029-06-24;;Public;PT Dia de São João Baptista,EN Saint John's Day,DE Johannistag;BRG,ALM,PRT
af8be653-802a-48e0-82b5-1439dc289028;PT;2029-07-01;;Public;PT Dia da Madeira,EN Madeira Day,DE Madeira-Tag;MA
261931f3-7962-445b-9800-63152a050a1c;PT;2029-08-15;;Public;PT Assunção de Nossa Senhora,EN Assumption Day,DE Mariä Himmelfahrt;
052d6345-cff1-488d-8e25-15489d5e3887;PT;2029-10-05;;Public;PT Implantação da República,EN Republic Day,DE Tag der Republik;
f97d960e-0efa-4a3c-ab9a-324c4f4825ec;PT;2029-11-01;;Public;PT Todos-os-Santos,EN All Saints' Day,DE Allerheiligen;
7d53e3fe-06d6-4bf2-a75f-a41da5a7eb71;PT;2029-12-01;;Public;PT Restauração da Independência,EN Independence Day,DE Unabhängigkeitstag;
53cf136f-afbd-4da7-8f7e-db622213bf6e;PT;2029-12-08;;Public;PT Imaculada Conceição,EN Immaculate Conception Day,DE Tag der Unbefleckten Empfängnis;
e21924bd-355c-4b83-9022-1d81d79e1d2d;PT;2029-12-25;;Public;PT Natal,EN Christmas,DE Weihnachten;
8dbdd1d4-81e3-4d9c-b868-09137964b4b9;PT;2029-12-26;;Public;PT Primeira Oitava,EN Boxing Day,DE 2. Weihnachtsfeiertag;MA
bf4a227c-3eef-4de0-aa9f-82526954744e;PT;2030-01-01;;Public;PT Ano Novo,EN New Year's Day,DE Neujahr;
